id	hash	cluster
6450	13071998818051471390	-1
6451	13888455017056470950	-1
6453	10277720515340204765	-1
6454	3414381507948394788	-1
6455	8400539390404482680	-1
6456	2371578020319174298	-1
6457	17563192557658166739	-1
6459	4120924118392253304	-1
6460	1504343983941064370	-1
6464	2730727042434204345	-1
6467	1265309919211342654	-1
6468	9392816832378093318	-1
6469	16249137815230329490	-1
6470	12406654490857881670	-1
6471	4757143995551735308	-1
6472	7332200955205991085	-1
6476	9249277300827000399	-1
6479	6894697959584704915	-1
6480	3112305789314710295	-1
6481	17708715045442696132	-1
6482	4570852676319607350	-1
6484	12821272063259296581	-1
6485	12054850255491904262	-1
6487	5213289311265297393	-1
6488	13314586416327983476	-1
6489	252023599527467950	-1
6490	17431015916919205543	-1
6492	15457896179033162508	-1
6493	563990079499203025	-1
6495	3329477904225186518	-1
6496	1981778380555397561	-1
6498	1290661086377031647	-1
6499	203195876860903016	-1
6500	12814381276326332887	-1
6502	13486841633689334480	-1
6503	16131889372302190359	-1
6504	16261633159461652451	-1
6505	1698318476355891340	-1
6506	10884081987899451331	-1
6507	11331403774911411487	-1
6508	13540487929125596025	-1
6509	9439726113476156455	-1
6510	527677670573838859	-1
6511	10951489504380369000	-1
6512	12665587899472869923	-1
6513	3736081942793289869	-1
6514	12139512490994864507	-1
6515	6806473516587888666	-1
6516	14874272254613492569	-1
6517	4410634417560391895	-1
6518	507849826134500665	-1
6519	18140748755689177170	-1
6520	8724178522094032862	-1
6521	1540116991826718255	-1
6522	1372507741631188979	-1
6525	15270475857193205331	-1
6526	13946334188347985439	-1
6527	10441221773430878195	-1
6528	16663376348815699177	-1
6529	14493617797833767923	-1
6531	5845024285459580247	-1
6532	8910837629737210427	-1
6534	16096708739746278867	-1
6535	5856497913586286001	-1
6536	13495861651805315068	-1
6537	2345215883043941427	-1
6539	4732300556488482579	-1
6540	12979648466456227246	-1
6542	1266653846647961456	-1
6543	2951178093022218429	-1
6544	17770711812249462042	-1
6546	18056483014144947803	-1
6548	5316532483137082114	-1
6549	16344734272416069606	-1
6551	16624210267940071502	-1
6552	9579390260474267042	-1
6553	5263466476875438070	-1
6554	2421207228709634759	-1
6555	1652739884009077630	-1
6557	12534900950924210562	-1
6560	12202811510118529110	-1
6562	11814480589805643103	-1
6565	10036769717541527303	-1
6566	16684024363825139634	-1
6568	4167307159678767243	-1
6569	10586855137701365648	-1
6570	191017722288335473	-1
6571	543528849179147152	-1
6572	3811286209571719284	-1
6573	8364004534221361488	-1
6574	6139452626278180240	-1
6575	10215436921215951247	-1
6576	4884486811606072166	-1
6577	12340341347314146460	-1
6578	18324159813443397786	-1
6579	15987057979494901459	-1
6582	2703499579712932744	-1
6585	5028350068681625459	-1
6586	1784834091942734224	-1
6587	8914506540826245055	-1
6588	399773271562429043	-1
6589	8321491258108881902	-1
6590	15535121777452687818	-1
6593	2988595974816281076	-1
6594	15996403172028332243	-1
6595	7032067142584974512	-1
6596	16690519641170073301	-1
6597	11468893242116560436	-1
6598	1516660570663031381	-1
6599	3184532024332855765	-1
6600	1938505730399027755	-1
6601	2568376674866700946	-1
6602	5031647627600414580	-1
6603	2391831698764714067	-1
6604	9714491327605063339	-1
6606	3747346823833491974	-1
6607	10214766171201083152	-1
6608	5130591145137483990	-1
6609	3286778623708260168	-1
6610	1290443843383466983	-1
6612	17857168184493016450	-1
6614	3537249881482976034	-1
6615	4745843902140652401	-1
6616	11199726306193156631	-1
6617	15990704200284096412	-1
6618	3855283050159279590	-1
6621	7285171514873781668	-1
6624	3702627231104060502	-1
6625	9118683972283748534	-1
6626	3719406767426636381	-1
6628	2554433731771235061	-1
6629	789716780351034398	-1
6630	10761262979617512844	-1
6631	2263830222820144900	-1
6632	9859756483691020546	-1
6633	4146135749153536034	-1
6634	1250288387144984051	-1
6638	14972403856538680391	-1
6639	9601131978358523318	-1
6640	4902845486570267010	-1
6641	10357535524732058013	-1
6643	18430347784791825823	-1
6644	4244136359459915577	-1
6648	10466880837085712704	-1
6649	4461389932567214855	-1
6650	17207033608542255791	-1
6651	2565006312873531718	-1
6652	12767688998786031301	-1
6653	11936619822461599147	-1
6654	12783474363850561443	-1
6655	15656972775382102215	-1
6656	2968023298083076311	-1
6657	4237857519574461516	-1
6658	5543544809728024980	-1
6659	12808630786478338694	-1
6661	2707129115043445094	-1
6663	14361764783877446323	-1
6664	469909150807517117	-1
6665	5302956443934811750	-1
6667	5364726564749545872	-1
6668	240696870198367380	-1
6669	11074095467962488453	-1
6670	5974566374062619076	-1
6671	14535836612084167086	-1
6672	11138631849297179	-1
6673	5834807872666547350	-1
6674	9338236091185759623	-1
6676	1086077760634832085	-1
6677	107215245658381275	-1
6680	14379289504125513853	-1
6681	5556476576658830110	-1
6682	240312705924173763	-1
6683	4314634404567818212	-1
6685	11945827506331726859	-1
6687	842851963413472387	-1
6688	360542945374639539	-1
6689	18280384838969359082	-1
6691	802606075653201415	-1
6692	13123638623876173826	-1
6693	16051311425476701151	-1
6695	13498651486883193244	-1
6696	13204560152187424362	-1
6697	16880340805766979870	-1
6698	8882593364591352603	-1
6699	8828725638384425595	-1
6702	16471040115385918210	-1
6705	307691177172299831	-1
6706	10596318357548243957	-1
6707	1980981960087546278	-1
6708	11190476957880763662	-1
6710	8385741272891877783	-1
6711	11828703941826942245	-1
6712	3865190531853998016	-1
6720	4745514414012934636	-1
6721	5586209297775049322	-1
6722	13003729079443040605	-1
6724	547720489124512567	-1
6725	17186542544669024194	-1
6728	1522110960074366770	-1
6729	364012721607973940	-1
6730	108268562276272942	-1
6731	5344018026164371349	-1
6732	9027392956793540786	-1
6734	15530805084351674898	-1
6736	11033784536897057622	-1
6737	9274795561778950889	-1
6738	1863979622131480431	-1
6739	11625518962606259987	-1
6740	18436823811227956125	-1
6741	9874874595335777735	-1
6742	5387617673370253167	-1
6743	6089792143383370738	-1
6744	4759992521864395736	-1
6746	2984382014968983194	-1
6748	17679783839021314248	-1
6749	11992139443762757233	-1
6750	13269513134073815705	-1
6751	7714579565688643510	-1
6752	11902069715871041553	-1
6753	18009145694142578341	-1
6754	2908456883272262855	-1
6755	10589860347238142871	-1
6756	13881476776564713387	-1
6758	11749789974511548699	-1
6759	4913554787817658152	-1
6762	6306636792974327712	-1
6763	82795354303763855	-1
6765	15555876895653796238	-1
6767	88059862208584650	-1
6768	11503660199342577267	-1
6769	15988376347186645411	-1
6771	1011373016488928020	-1
6772	11436960782635825833	-1
6773	1774108321400069317	-1
6774	14058814233884759270	-1
6775	700229181727236003	-1
6776	10108477526595635078	-1
6777	11243563967946986901	-1
6778	523595711208792635	-1
6779	8700638773781564492	-1
6780	930179785629534581	-1
6781	4234007106928916470	-1
6782	974425320230392054	-1
6783	9363735257189478839	-1
6786	9642125620249306901	-1
6787	9452483391198570197	-1
6788	6340832869995584331	-1
6789	9532204541841112590	-1
6790	15683125453994186358	-1
6791	11370369698295520481	-1
6792	1952473734717904606	-1
6793	9582455825645831476	-1
6794	8764192071631837932	-1
6795	5339206315167171475	-1
6797	4831120367936187926	-1
6801	14895145587722924309	-1
6802	9722543969016930002	-1
6803	8813521070263692738	-1
6804	6917102179017718643	-1
6805	4857772744769461734	-1
6806	1722857096887534415	-1
6807	13013254675078637454	-1
6809	4872250512992035777	-1
6810	739219162308542096	-1
6811	9634505422079595985	-1
6812	4650355593145214357	-1
6813	11323082540949602588	-1
6814	4258414870986131863	-1
6815	16368227853964022745	-1
6816	11572102194984276771	-1
6819	12635044237566427226	-1
6823	8498356077296713175	-1
6824	991263514131234437	-1
6825	3316106222931429602	-1
6826	13644341692239552122	-1
6827	10197852317546426834	-1
6828	2118304706901464909	-1
6830	12812014312535900636	-1
6831	12372430779798474769	-1
6832	703938109035307641	-1
6833	2348103498562032582	-1
6834	2703082904282084592	-1
6835	6812004257264323347	-1
6837	14054439164782404701	-1
6839	3462681055526426993	-1
6840	8791070610457765835	-1
6841	3255416119597060463	-1
6842	13012819322713447869	-1
6844	11136231311014336450	-1
6845	10334795422988306299	-1
6846	5929685496860266453	-1
6850	12039710749505448074	-1
6851	3530596631005697769	-1
6854	8776727225105445763	-1
6855	7303998258390375027	-1
6858	10366897332767594747	-1
6859	17585051772805796879	-1
6860	2547492386259636686	-1
6862	1851443622682957911	-1
6863	4426911273706918362	-1
6865	5778435268603608327	-1
6867	1681441013544297594	-1
6868	10210842436212347282	-1
6869	2848536534411982856	-1
6871	13660617405219972999	-1
6873	10502622910725279543	-1
6874	397056966277983027	-1
6875	9443609855517323234	-1
6876	2763099992343699157	-1
6877	8998309547773083003	-1
6878	10144756195029667688	-1
6879	5569385679053442404	-1
6880	18436520845978096101	-1
6881	7911047249100121778	-1
6882	2433891759764316135	-1
6884	16554131528588724089	-1
6885	1268859698496147955	-1
6886	11959273731899865935	-1
6887	12107673204636264082	-1
6889	5136380027031295312	-1
6890	588755709296160185	-1
6891	1594549973667213076	-1
6892	102158560647295807	-1
6893	4321049218271278112	-1
6895	2935677413857475101	-1
6896	6000200914039275120	-1
6897	18121506931178056674	-1
6898	12179071209063504081	-1
6900	5030574211658849607	-1
6902	5340820587312154128	-1
6903	5689554613140429071	-1
6904	991328385855698722	-1
6906	4840477724472188388	-1
6907	1616337690084746894	-1
6910	17659615337777680858	-1
6913	3484503431071399838	-1
6915	10511702546257136466	-1
6918	11614146426513559276	-1
6920	6420635302636189385	-1
6921	5228141902295501121	-1
6922	706467281588204264	-1
6923	10324389121646663623	-1
6924	1990148490460481282	-1
6926	17221099825467682878	-1
6927	11875162185048326791	-1
6928	8632489924151328389	-1
6929	6430410072599745523	-1
6931	2327416347662563242	-1
6932	15778860079361192594	-1
6933	4596787086605541593	-1
6934	7157328750936694027	-1
6935	11706616400884215395	-1
6937	2561039361371124348	-1
6939	13823702222492201044	-1
6940	5255890675314635394	-1
6943	10222160546429160039	-1
6944	82539374327937876	-1
6946	1280627230300760384	-1
6948	3551135125485697982	-1
6950	9593122689812815407	-1
6951	2117319442981496311	-1
6952	6885901978292498599	-1
6953	12771743100610843546	-1
6954	1966577456234558374	-1
6956	17936205238958346292	-1
6958	10088562445838097469	-1
6960	6087604411152175406	-1
6965	15404955778142144161	-1
6966	1401667268426110581	-1
6968	16373090393564154936	-1
6969	40053580708452826	-1
6971	6770118032742420478	-1
6972	17427069561381877103	-1
6973	5178923422663171836	-1
6974	3985588379794900539	-1
6975	13671701263098152071	-1
6976	7304175830782890484	-1
6977	9680198284965065060	-1
6980	380171392491176774	-1
6982	16229601373031204159	-1
6984	13014771025038822166	-1
6985	14151078464049544583	-1
6986	18119858795723102551	-1
6988	1208018410141225409	-1
6990	13193775178346836352	-1
6993	8499906457023961393	-1
6994	1832007246040793234	-1
6995	12246593111140403990	-1
6996	11696316188021340591	-1
6997	128499628459521606	-1
7005	11750667274253027281	-1
7008	7335717058601998271	-1
7010	11362465573076703350	-1
7011	12017571540323633785	-1
7014	647265084150616649	-1
7015	1251696059019106774	-1
7016	4433506803694698207	-1
7019	12926849042649546135	-1
7020	6881753878994097028	-1
7021	9511574867748353747	-1
7024	11604069555018302099	-1
7025	11393432067423558309	-1
7026	1650009124792012663	-1
7030	16391416675320584610	-1
7031	13727855192047966556	-1
7032	14111227505823222711	-1
7034	3188798764569239647	-1
7036	292069561381053271	-1
7037	260839044358816581	-1
7039	3469750920497151926	-1
7040	14194181128597050279	-1
7041	705127359344860672	-1
7042	12689650391297439819	-1
7046	8000346991236417334	-1
7047	3586888793404478334	-1
7048	10073300819288746304	-1
7049	3704590644638769186	-1
7051	3676155006666940043	-1
7052	13238360347071374843	-1
7053	16802517443403954665	-1
7054	10661699686416529971	-1
7055	2006076492313526292	-1
7056	10594326597164520413	-1
7058	12759110657703974231	-1
7059	7242531835531209582	-1
7060	5696721204377473921	-1
7061	15078451805644997224	-1
7063	345853895034747015	-1
7064	15667658688367727622	-1
7065	1858397600242527324	-1
7066	2275231081184105111	-1
7068	11920945244522913396	-1
7069	15041075605321209942	-1
7073	9012044349340930693	-1
7074	15873467601747253503	-1
7075	13332741360846473988	-1
7076	2702779869047421251	-1
7077	5813166673782063876	-1
7078	81315012558381553	-1
7079	7056297045027336920	-1
7080	9501728681994023409	-1
7081	9119279879080494991	-1
7082	153725876412806033	-1
7083	11358254432076414212	-1
7084	16498078448034749165	-1
7086	16794138147309895633	-1
7091	12928334318364821537	-1
7096	15676304137311772938	-1
7098	13181943495322900191	-1
7099	9495275117787518916	-1
7100	10075559420140317044	-1
7101	9171782893004674071	-1
7103	10394696811495069820	-1
7104	6276311205577459829	-1
7106	1977206901170149781	-1
7107	16714704572853939766	-1
7108	11520021697677117979	-1
7110	3437378407044108	-1
7111	12895634224840987613	-1
7112	1981148028412148048	-1
7113	11183782513057071623	-1
7115	7588476190472493761	-1
7117	1515667694027338372	-1
7118	4401322739179377826	-1
7119	4288873665802795795	-1
7121	17390385714884878230	-1
7123	3417553960363075026	-1
7124	11497464946697739058	-1
7126	12595405808443079056	-1
7128	7584966600737460294	-1
7130	11594569984483229592	-1
7131	4724460345668040508	-1
7133	1559039359898721158	-1
7135	10703790246625742175	-1
7140	7110294242267440661	-1
7141	4331931324482591566	-1
7144	11425835629332444205	-1
7149	741676188646561489	-1
7150	17013312578123008718	-1
7151	11902017404384680776	-1
7153	1658081033454520114	-1
7154	5511266751848577237	-1
7155	4079031161118618053	-1
7157	16797485598562686030	-1
7158	8348975442958618456	-1
7161	5065844547393696194	-1
7162	1500401765427970986	-1
7163	9355156987842998282	-1
7164	280275453960001878	-1
7165	7028102457967917079	-1
7167	6790462579761175351	-1
7168	3186395329593978562	-1
7169	1117088742022477059	-1
7171	11420092691051781171	-1
7173	3160750186671463528	-1
7174	16997049724151027240	-1
7175	14122130765917715148	-1
7176	1722555169583179142	-1
7178	4014967826415097887	-1
7179	4538981492034443899	-1
7181	9446759052953184731	-1
7182	97939289704133316	-1
7184	1287928262680957441	-1
7185	14001769433213451907	-1
7186	13992097392381924244	-1
7188	16561153779741554627	-1
7189	10797793657749270012	-1
7191	11792447539939876620	-1
7192	11819639322016410503	-1
7196	2094099896751051798	-1
7197	321084352126067353	-1
7199	5388066060906860428	-1
7200	1976257611249597615	-1
7201	7549374214768009906	-1
7203	9145496629201259395	-1
7204	13944329470888291893	-1
7205	7732441982611325766	-1
7206	14644500579903397640	-1
7209	14782626952916186984	-1
7210	1553949898369292083	-1
7211	12989600842681783644	-1
7212	6818119498221801794	-1
7213	5394457849899795968	-1
7214	244072830983461202	-1
7216	12089393355272303982	-1
7217	7439805438424724843	-1
7218	52082021696163713	-1
7220	383278966110730394	-1
7221	2727320047896384959	-1
7222	9798733298224205555	-1
7223	16409333398577822821	-1
7224	12552519567566552590	-1
7225	11608017567600923792	-1
7226	12544163273837125460	-1
7228	8289611514849982941	-1
7229	1275757907940344603	-1
7230	8014563381685205430	-1
7231	4956785704816496289	-1
7232	9879201898088162087	-1
7233	576171479450176167	-1
7235	11598904820817477402	-1
7236	6906456966018549264	-1
7237	15086057408782219562	-1
7238	5292189212584364340	-1
7239	8000249695892767526	-1
7240	7202735624605676426	-1
7242	14665670138238247622	-1
7243	11151193744825203540	-1
7244	5287927013772859586	-1
7246	6171327366465071574	-1
7249	2470126571850436972	-1
7250	2442576239140360198	-1
7252	11083434003510771210	-1
7254	4575885194915780135	-1
7256	10197992146974553616	-1
7258	5145634610659879360	-1
7259	10573228816356708516	-1
7260	2172854494709074205	-1
7261	1403566022309829072	-1
7262	3623457100188234525	-1
7265	13304108525769612197	-1
7266	17560146116366309505	-1
7267	9361966247151718753	-1
7268	3569268481637274240	-1
7269	983474240560930463	-1
7270	850106849298770717	-1
7272	1146216450905524671	-1
7273	4711577402733367334	-1
7274	3341285580373901788	-1
7278	9883615174399602902	-1
7279	7897435360290523924	-1
7281	5023901632190264718	-1
7282	14612472836898781635	-1
7283	7462112518763462432	-1
7284	2524924970279570818	-1
7285	3539969674087573207	-1
7286	13317983676962639837	-1
7287	13335097868194251134	-1
7288	16658374987401763087	-1
7289	2001530074260358573	-1
7291	7195700716813804808	-1
7292	8095610321897902	-1
7293	8647651553437126822	-1
7294	13753175546618561492	-1
7296	7153180400860025861	-1
7297	15540723180992273596	-1
7300	15726402473995206081	-1
7301	17434741059337831392	-1
